Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
8.526560500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.527592499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.531571500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.532612750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.536482249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.537514000000000, 0, 1, 1, 1, 1, 1, 1, 1
8.537514249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.541450749999999, 1, 1, 1, 1, 1, 1, 1, 1
8.542482750000000, 0, 1, 1, 1, 1, 1, 1, 1
8.542482999999999, 0, 0, 1, 1, 1, 1, 1, 1
8.546483499999999, 1, 1, 1, 1, 1, 1, 1, 1
8.547515499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.551451999999999, 1, 1, 1, 1, 1, 1, 1, 1
8.552483750000000, 0, 1, 1, 1, 1, 1, 1, 1
8.552484000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.556592999999999, 1, 0, 1, 1, 1, 1, 1, 1
8.556593249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.557625000000000, 0, 1, 1, 1, 1, 1, 1, 1
8.557625249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.561456500000000, 1, 0, 1, 1, 1, 1, 1, 1
8.561456750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.562465749999999, 0, 0, 1, 1, 1, 1, 1, 1
8.566570750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.567602749999999, 0, 0, 1, 1, 1, 1, 1, 1
8.571521250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.572553250000000, 0, 1, 1, 1, 1, 1, 1, 1
8.572553500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.576538500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.577570249999999, 0, 1, 1, 1, 1, 1, 1, 1
8.577570500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.581509499999999, 1, 0, 1, 1, 1, 1, 1, 1
8.581509750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.582541500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.586537999999999, 1, 1, 1, 1, 1, 1, 1, 1
8.587569750000000, 0, 1, 1, 1, 1, 1, 1, 1
8.587569999999999, 0, 0, 1, 1, 1, 1, 1, 1
8.591510249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.592542249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.596546499999999, 1, 0, 1, 1, 1, 1, 1, 1
8.596546750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.597578750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.601537750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.602569749999999, 0, 1, 1, 1, 1, 1, 1, 1
8.602570000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.606574499999999, 1, 1, 1, 1, 1, 1, 1, 1
8.607606499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.611463750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.612495500000000, 0, 1, 1, 1, 1, 1, 1, 1
8.612495749999999, 0, 0, 1, 1, 1, 1, 1, 1
8.616636000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.617668000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.621527000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.622558999999999, 0, 0, 1, 1, 1, 1, 1, 1
8.626496500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.627528500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.631462250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.632494249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.636538999999999, 1, 1, 1, 1, 1, 1, 1, 1
8.637580249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.641468000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.642500000000000, 0, 1, 1, 1, 1, 1, 1, 1
8.642500249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.646499250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.647531250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.651468249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.652477250000000, 0, 1, 1, 1, 1, 1, 1, 1
8.652477500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.656581500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.657613500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.661469250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.662501250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.666583250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.667615249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.671538000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.672570000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.676576499999999, 1, 1, 1, 1, 1, 1, 1, 1
8.677608500000000, 0, 1, 1, 1, 1, 1, 1, 1
8.677608749999999, 0, 0, 1, 1, 1, 1, 1, 1
8.681521249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.682553250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.686553249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.687585000000000, 0, 1, 1, 1, 1, 1, 1, 1
8.687585250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.691524500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.692556500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.696556500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.697588500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.701554999999999, 1, 1, 1, 1, 1, 1, 1, 1
8.702586999999999, 0, 0, 1, 1, 1, 1, 1, 1
8.706607000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.707639000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.711478249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.712487249999999, 0, 1, 1, 1, 1, 1, 1, 1
8.712487500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.716626000000000, 1, 0, 1, 1, 1, 1, 1, 1
8.716626249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.717658000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.721544000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.722576000000000, 0, 1, 1, 1, 1, 1, 1, 1
8.722576249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.726484749999999, 1, 1, 1, 1, 1, 1, 1, 1
8.727516500000000, 0, 1, 1, 1, 1, 1, 1, 1
8.727516749999999, 0, 0, 1, 1, 1, 1, 1, 1
8.731477249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.732509250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.736537499999999, 1, 1, 1, 1, 1, 1, 1, 1
8.737569499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.741523749999999, 1, 1, 1, 1, 1, 1, 1, 1
8.742564750000000, 0, 1, 1, 1, 1, 1, 1, 1
8.742564999999999, 0, 0, 1, 1, 1, 1, 1, 1
8.746513250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.747545250000000, 0, 1, 1, 1, 1, 1, 1, 1
8.747545499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.751483750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.752515749999999, 0, 0, 1, 1, 1, 1, 1, 1
8.756722249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.757754250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.761481750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.762513750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.766596249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.767628250000000, 0, 1, 1, 1, 1, 1, 1, 1
8.767628499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.771578750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.772610750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.776596999999999, 1, 1, 1, 1, 1, 1, 1, 1
8.777628999999999, 0, 0, 1, 1, 1, 1, 1, 1
8.781561500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.782593499999999, 0, 1, 1, 1, 1, 1, 1, 1
8.782593750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.786599250000000, 1, 0, 1, 1, 1, 1, 1, 1
8.786599499999999, 1, 1, 1, 1, 1, 1, 1, 1
8.787631500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.791537500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.792569499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.796598500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.797630500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.801566749999999, 1, 0, 1, 1, 1, 1, 1, 1
8.801567000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.802598750000000, 0, 1, 1, 1, 1, 1, 1, 1
8.802598999999999, 0, 0, 1, 1, 1, 1, 1, 1
8.806603250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.807634999999999, 0, 1, 1, 1, 1, 1, 1, 1
8.807635249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.811490749999999, 1, 0, 1, 1, 1, 1, 1, 1
8.811491000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.812522749999999, 0, 1, 1, 1, 1, 1, 1, 1
8.812522999999999, 0, 0, 1, 1, 1, 1, 1, 1
8.816637499999999, 1, 1, 1, 1, 1, 1, 1, 1
8.817669499999999, 0, 1, 1, 1, 1, 1, 1, 1
8.817669750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.821554500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.822586500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.826525250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.827557250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.831472249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.832504000000000, 0, 1, 1, 1, 1, 1, 1, 1
8.832504250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.836522750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.837554749999999, 0, 0, 1, 1, 1, 1, 1, 1
8.841495999999999, 1, 1, 1, 1, 1, 1, 1, 1
8.842528000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.846560999999999, 1, 1, 1, 1, 1, 1, 1, 1
8.847593000000000, 0, 1, 1, 1, 1, 1, 1, 1
8.847593249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.851496250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.852528249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.856640250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.857672250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.861500749999999, 1, 1, 1, 1, 1, 1, 1, 1
8.862510000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.866610999999999, 1, 1, 1, 1, 1, 1, 1, 1
8.867642999999999, 0, 0, 1, 1, 1, 1, 1, 1
8.871566000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.872598000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.876582500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.877614249999999, 0, 1, 1, 1, 1, 1, 1, 1
8.877614500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.881553750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.882585749999999, 0, 0, 1, 1, 1, 1, 1, 1
8.886584250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.887616000000000, 0, 1, 1, 1, 1, 1, 1, 1
8.887616249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.891556000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.892588000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.896587250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.897618999999999, 0, 1, 1, 1, 1, 1, 1, 1
8.897619250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.901582500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.902614500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.906618249999999, 1, 0, 1, 1, 1, 1, 1, 1
8.906618500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.907650499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.911507499999999, 1, 1, 1, 1, 1, 1, 1, 1
8.912539499999999, 0, 1, 1, 1, 1, 1, 1, 1
8.912539749999999, 0, 0, 1, 1, 1, 1, 1, 1
8.916679750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.917711749999999, 0, 1, 1, 1, 1, 1, 1, 1
8.917712000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.921567749999999, 1, 1, 1, 1, 1, 1, 1, 1
8.922599750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.926535749999999, 1, 1, 1, 1, 1, 1, 1, 1
8.927567750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.931507000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.932539000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.936539500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.937571499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.941507750000000, 1, 0, 1, 1, 1, 1, 1, 1
8.941507999999999, 1, 1, 1, 1, 1, 1, 1, 1
8.942539750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.946541750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.947573750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.951519749999999, 1, 1, 1, 1, 1, 1, 1, 1
8.952528749999999, 0, 1, 1, 1, 1, 1, 1, 1
8.952529000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.956645000000000, 1, 1, 1, 1, 1, 1, 1, 1
8.957676749999999, 0, 1, 1, 1, 1, 1, 1, 1
8.957677000000000, 0, 0, 1, 1, 1, 1, 1, 1
8.961514250000000, 1, 0, 1, 1, 1, 1, 1, 1
8.961514500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.962546249999999, 0, 1, 1, 1, 1, 1, 1, 1
8.962546500000000, 0, 0, 1, 1, 1, 1, 1, 1
8.966631249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.967663249999999, 0, 0, 1, 1, 1, 1, 1, 1
8.971582750000000, 1, 0, 1, 1, 1, 1, 1, 1
8.971582999999999, 1, 1, 1, 1, 1, 1, 1, 1
8.972614999999999, 0, 0, 1, 1, 1, 1, 1, 1
8.976621249999999, 1, 0, 1, 1, 1, 1, 1, 1
8.976621500000000, 1, 1, 1, 1, 1, 1, 1, 1
8.977653249999999, 0, 1, 1, 1, 1, 1, 1, 1
8.977653499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.981565750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.982597750000000, 0, 0, 1, 1, 1, 1, 1, 1
8.986599249999999, 1, 1, 1, 1, 1, 1, 1, 1
8.987631250000000, 0, 1, 1, 1, 1, 1, 1, 1
8.987631499999999, 0, 0, 1, 1, 1, 1, 1, 1
8.991569250000000, 1, 1, 1, 1, 1, 1, 1, 1
8.992601250000000, 0, 0, 1, 1, 1, 1, 1, 1
8.996594750000000, 1, 1, 1, 1, 1, 1, 1, 1
8.997626499999999, 0, 1, 1, 1, 1, 1, 1, 1
8.997626750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.001599250000000, 1, 1, 1, 1, 1, 1, 1, 1
9.002631250000000, 0, 0, 1, 1, 1, 1, 1, 1
9.006632249999999, 1, 1, 1, 1, 1, 1, 1, 1
9.007664249999999, 0, 0, 1, 1, 1, 1, 1, 1
9.011523250000000, 1, 1, 1, 1, 1, 1, 1, 1
9.012532250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.012532499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.016665999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.017697999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.021616999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.022648999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.026627999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.027659750000000, 0, 1, 1, 1, 1, 1, 1, 1
9.027659999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.031602249999999, 1, 0, 1, 1, 1, 1, 1, 1
9.031602500000000, 1, 1, 1, 1, 1, 1, 1, 1
9.032634500000000, 0, 0, 1, 1, 1, 1, 1, 1
9.036579750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.037611750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.041527250000000, 1, 1, 1, 1, 1, 1, 1, 1
9.042536499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.046557750000000, 1, 0, 1, 1, 1, 1, 1, 1
9.046557999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.047590000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.051528249999999, 1, 0, 1, 1, 1, 1, 1, 1
9.051528500000000, 1, 1, 1, 1, 1, 1, 1, 1
9.052560500000000, 0, 0, 1, 1, 1, 1, 1, 1
9.056651000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.057682999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.061527999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.062560000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.066640000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.067672000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.071591500000000, 1, 1, 1, 1, 1, 1, 1, 1
9.072623499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.076612749999999, 1, 1, 1, 1, 1, 1, 1, 1
9.077644749999999, 0, 0, 1, 1, 1, 1, 1, 1
9.081583000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.082614999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.086608750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.087640499999999, 0, 1, 1, 1, 1, 1, 1, 1
9.087640750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.091583249999999, 1, 0, 1, 1, 1, 1, 1, 1
9.091583499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.092615499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.096644749999999, 1, 1, 1, 1, 1, 1, 1, 1
9.097676500000000, 0, 0, 1, 1, 1, 1, 1, 1
9.101611249999999, 1, 1, 1, 1, 1, 1, 1, 1
9.102643250000000, 0, 0, 1, 1, 1, 1, 1, 1
9.106647499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.107679500000000, 0, 0, 1, 1, 1, 1, 1, 1
9.111536500000000, 1, 1, 1, 1, 1, 1, 1, 1
9.112568500000000, 0, 1, 1, 1, 1, 1, 1, 1
9.112568749999999, 0, 0, 1, 1, 1, 1, 1, 1
9.116683499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.117715499999999, 0, 1, 1, 1, 1, 1, 1, 1
9.117715750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.121597249999999, 1, 1, 1, 1, 1, 1, 1, 1
9.122629249999999, 0, 0, 1, 1, 1, 1, 1, 1
9.126564999999999, 1, 0, 1, 1, 1, 1, 1, 1
9.126565249999999, 1, 1, 1, 1, 1, 1, 1, 1
9.127597000000000, 0, 1, 1, 1, 1, 1, 1, 1
9.127597249999999, 0, 0, 1, 1, 1, 1, 1, 1
9.131539750000000, 1, 0, 1, 1, 1, 1, 1, 1
9.131539999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.132548999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.136570499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.137602500000000, 0, 1, 1, 1, 1, 1, 1, 1
9.137602749999999, 0, 0, 1, 1, 1, 1, 1, 1
9.141541000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.142572999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.146573249999999, 1, 0, 1, 1, 1, 1, 1, 1
9.146573499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.147605250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.147605499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.151541750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.152573750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.156688250000000, 1, 1, 1, 1, 1, 1, 1, 1
9.157720249999999, 0, 0, 1, 1, 1, 1, 1, 1
9.161550249999999, 1, 0, 1, 1, 1, 1, 1, 1
9.161550499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.162559500000000, 0, 0, 1, 1, 1, 1, 1, 1
9.166658999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.167691000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.171613749999999, 1, 0, 1, 1, 1, 1, 1, 1
9.171614000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.172645749999999, 0, 1, 1, 1, 1, 1, 1, 1
9.172646000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.176627999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.177659999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.181599250000000, 1, 1, 1, 1, 1, 1, 1, 1
9.182631250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.182631499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.186629750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.187661750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.191597000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.192629000000000, 0, 1, 1, 1, 1, 1, 1, 1
9.192629250000000, 0, 0, 1, 1, 1, 1, 1, 1
9.196626750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.197658750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.201629750000000, 1, 0, 1, 1, 1, 1, 1, 1
9.201630000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.202661749999999, 0, 1, 1, 1, 1, 1, 1, 1
9.202662000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.206683000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.207715000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.211547500000000, 1, 1, 1, 1, 1, 1, 1, 1
9.212579500000000, 0, 1, 1, 1, 1, 1, 1, 1
9.212579750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.216728999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.217760999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.221609500000000, 1, 1, 1, 1, 1, 1, 1, 1
9.222641500000000, 0, 0, 1, 1, 1, 1, 1, 1
9.226583750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.227615750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.231550750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.232582749999999, 0, 0, 1, 1, 1, 1, 1, 1
9.236581250000000, 1, 1, 1, 1, 1, 1, 1, 1
9.237613500000000, 0, 0, 1, 1, 1, 1, 1, 1
9.241555999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.242588000000000, 0, 1, 1, 1, 1, 1, 1, 1
9.242588249999999, 0, 0, 1, 1, 1, 1, 1, 1
9.246587249999999, 1, 1, 1, 1, 1, 1, 1, 1
9.247619000000000, 0, 1, 1, 1, 1, 1, 1, 1
9.247619250000000, 0, 0, 1, 1, 1, 1, 1, 1
9.251557750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.252566999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.256672499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.257704499999999, 0, 1, 1, 1, 1, 1, 1, 1
9.257704750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.261554499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.262586499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.266669499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.267701749999999, 0, 0, 1, 1, 1, 1, 1, 1
9.271651000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.272682999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.276693999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.277725999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.281630750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.282662499999999, 0, 1, 1, 1, 1, 1, 1, 1
9.282662750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.286669500000000, 1, 1, 1, 1, 1, 1, 1, 1
9.287701250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.287701499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.291611750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.292643750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.296646749999999, 1, 1, 1, 1, 1, 1, 1, 1
9.297678749999999, 0, 0, 1, 1, 1, 1, 1, 1
9.301639249999999, 1, 1, 1, 1, 1, 1, 1, 1
9.302671250000000, 0, 1, 1, 1, 1, 1, 1, 1
9.302671499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.306679250000000, 1, 1, 1, 1, 1, 1, 1, 1
9.307711249999999, 0, 1, 1, 1, 1, 1, 1, 1
9.307711500000000, 0, 0, 1, 1, 1, 1, 1, 1
9.311541499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.312573499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.316710499999999, 1, 1, 1, 1, 1, 1, 1, 1
9.317742500000000, 0, 1, 1, 1, 1, 1, 1, 1
9.317742749999999, 0, 0, 1, 1, 1, 1, 1, 1
9.321630250000000, 1, 1, 1, 1, 1, 1, 1, 1
9.322662249999999, 0, 0, 1, 1, 1, 1, 1, 1
9.326573500000000, 1, 1, 1, 1, 1, 1, 1, 1
9.327605499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.331565999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.332597999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.336623249999999, 1, 1, 1, 1, 1, 1, 1, 1
9.337655249999999, 0, 1, 1, 1, 1, 1, 1, 1
9.337655500000000, 0, 0, 1, 1, 1, 1, 1, 1
9.341567500000000, 1, 1, 1, 1, 1, 1, 1, 1
9.342576749999999, 0, 0, 1, 1, 1, 1, 1, 1
9.346601500000000, 1, 1, 1, 1, 1, 1, 1, 1
9.347633249999999, 0, 1, 1, 1, 1, 1, 1, 1
9.347633499999999, 0, 0, 1, 1, 1, 1, 1, 1
9.351571750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.352603750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.356688000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.357719999999999, 0, 0, 1, 1, 1, 1, 1, 1
9.361571249999999, 1, 1, 1, 1, 1, 1, 1, 1
9.362603249999999, 0, 0, 1, 1, 1, 1, 1, 1
9.366688999999999, 1, 1, 1, 1, 1, 1, 1, 1
9.367721000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.371636750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.372668749999999, 0, 0, 1, 1, 1, 1, 1, 1
9.376656750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.377688749999999, 0, 0, 1, 1, 1, 1, 1, 1
9.381627000000000, 1, 1, 1, 1, 1, 1, 1, 1
9.382659000000000, 0, 0, 1, 1, 1, 1, 1, 1
9.386652500000000, 1, 0, 1, 1, 1, 1, 1, 1
9.386652750000000, 1, 1, 1, 1, 1, 1, 1, 1
9.387684499999999, 0, 1, 1, 1, 1, 1, 1, 1
9.387684750000000, 0, 0, 1, 1, 1, 1, 1, 1
9.391627249999999, 1, 1, 1, 1, 1, 1, 1, 1
9.392659249999999, 0, 0, 1, 1, 1, 1, 1, 1
9.396682750000000, 1, 0, 1, 1, 1, 1, 1, 1
9.396682999999999, 1, 1, 1, 1, 1, 1, 1, 1
